part,seq,op,cycle,x,y,z,r,q,f,z1,npecks,zclear,top_z,hole_d,hole_depth,hole_through,hole_bottom,hole_mouth,chain,chain_pos
featured_part_00846,5,SPOT_DRILL_4,G81,48.9,202.2,140.643,144.0,,250.0,,,151.0,141.00000010000042,8.3,63.90000020000042,0,77.0999999,141.0000001,SPOT_DRILL_4>DRILL_BLIND_HOLE_INTO_CENTER_4,0
featured_part_00846,6,DRILL_BLIND_HOLE_INTO_CENTER,G81,225.7,107.8,130.95,143.0,,250.0,,,151.0,141.00000010000042,25.5,141.00000020000041,1,-1e-07,141.0000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00846,7,GUN_DRILL_THROUGH_HOLE,GUN,225.7,107.8,127.643,,,125.0,127.643,3,151.0,141.00000010000042,25.5,141.00000020000041,1,-1e-07,141.0000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00846,8,SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,G73,225.7,107.8,-5.173,143.0,16.241,250.0,,,151.0,141.00000010000042,25.5,141.00000020000041,1,-1e-07,141.0000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_00846,9,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,225.7,107.8,-9.161,143.0,25.027,250.0,,,151.0,141.00000010000042,25.5,141.00000020000041,1,-1e-07,141.0000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,4
featured_part_00846,10,DRILL_BLIND_HOLE_INTO_CENTER_1,G81,108.3,21.4,130.95,143.0,,250.0,,,151.0,141.00000010000042,28.5,141.00000020000041,1,-1e-07,141.0000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,1
featured_part_00846,11,GUN_DRILL_THROUGH_HOLE_1,GUN,108.3,21.4,127.643,,,125.0,127.643,3,151.0,141.00000010000042,28.5,141.00000020000041,1,-1e-07,141.0000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,2
featured_part_00846,12,SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,108.3,21.4,-5.173,143.0,16.241,250.0,,,151.0,141.00000010000042,28.5,141.00000020000041,1,-1e-07,141.0000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,3
featured_part_00846,13,DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,108.3,21.4,-10.062,143.0,25.177,250.0,,,151.0,141.00000010000042,28.5,141.00000020000041,1,-1e-07,141.0000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,4
featured_part_00846,14,DRILL_BLIND_HOLE_INTO_CENTER_2,G81,62.4,88.7,89.1,143.0,,250.0,,,151.0,141.00000010000042,5.2,51.90000020000042,0,89.0999999,141.0000001,SPOT_DRILL_2>DRILL_BLIND_HOLE_INTO_CENTER_2,1
featured_part_00846,15,DRILL_BLIND_HOLE_INTO_CENTER_3,G81,75.0,51.8,108.8,143.0,,250.0,,,151.0,141.00000010000042,10.3,32.20000020000042,0,108.7999999,141.0000001,SPOT_DRILL_3>DRILL_BLIND_HOLE_INTO_CENTER_3,1
featured_part_00846,16,DRILL_BLIND_HOLE_INTO_CENTER_4,G81,48.9,202.2,77.1,143.0,,250.0,,,151.0,141.00000010000042,8.3,63.90000020000042,0,77.0999999,141.0000001,SPOT_DRILL_4>DRILL_BLIND_HOLE_INTO_CENTER_4,1
featured_part_00863,1,SPOT_DRILL,G81,58.2,133.2,101.421,104.8,,250.0,,,111.8,101.80000009999999,8.8,41.000000199999995,0,60.799999899999996,101.80000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_00863,2,DRILL_BLIND_HOLE_INTO_CENTER,G81,58.2,133.2,60.8,103.8,,250.0,,,111.8,101.80000009999999,8.8,41.000000199999995,0,60.799999899999996,101.80000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_00873,1,SPOT_DRILL,G81,280.0,340.1,64.764,68.1,,250.0,,,82.7,72.70000010000004,7.8,72.70000020000003,1,-1e-07,65.10000009999999,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER,0
featured_part_00873,2,SPOT_DRILL_1,G81,49.2,376.5,72.416,75.7,,250.0,,,82.7,72.70000010000004,6.6,42.70000020000004,0,29.9999999,72.7000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_00873,3,DRILL_THROUGH_HOLE_INTO_CENTER,G73,280.0,340.1,-3.843,67.1,7.66,250.0,,,82.7,72.70000010000004,7.8,72.70000020000003,1,-1e-07,65.10000009999999,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER,1
featured_part_00873,4,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,G81,58.8,412.9,-1.945,74.7,,250.0,,,82.7,72.70000010000004,25.5,72.70000020000003,1,-1e-07,72.70000010000004,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,0
featured_part_00873,5,DRILL_BLIND_HOLE_INTO_CENTER,G81,49.2,376.5,30.0,74.7,,250.0,,,82.7,72.70000010000004,6.6,42.70000020000004,0,29.9999999,72.7000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_00880,1,SPOT_DRILL,G81,171.8,186.6,78.873,82.6,,250.0,,,89.6,79.60000010000014,16.9,18.80000020000015,0,60.799999899999996,79.60000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_00880,2,DRILL_BLIND_HOLE_INTO_CENTER,G81,171.8,186.6,60.8,81.6,,250.0,,,89.6,79.60000010000014,16.9,18.80000020000015,0,60.799999899999996,79.60000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_00887,5,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,G81,301.0,78.3,-2.233,124.8,,250.0,,,132.8,122.80000010000018,42.0,122.80000020000017,1,-1e-07,122.80000009999999,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,0
featured_part_00887,6,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID_1,G81,180.5,181.3,-2.233,124.8,,250.0,,,132.8,122.80000010000018,42.0,122.80000020000017,1,-1e-07,122.80000009999999,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID_1,0
featured_part_00894,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,12.8,71.0,51.8,69.2,,250.0,,,77.2,67.20000010000004,17.6,15.400000200000044,0,51.799999899999996,67.2000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_00894,5,SPOT_DRILL,G81,15.2,254.4,64.2,70.2,,250.0,,,77.2,67.20000010000004,17.9,67.20000020000003,1,-1e-07,67.20000010000004,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00894,6,DRILL_THROUGH_HOLE_INTO_CENTER,G73,15.2,254.4,-3.611,69.2,10.116,250.0,,,77.2,67.20000010000004,17.9,67.20000020000003,1,-1e-07,67.20000010000004,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00894,7,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,15.2,254.4,-6.878,69.2,14.816,250.0,,,77.2,67.20000010000004,17.9,67.20000020000003,1,-1e-07,67.20000010000004,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00901,6,SPOT_DRILL,G81,321.9,11.7,75.237,78.9,,250.0,,,113.0,103.00000010000018,15.4,103.00000020000017,1,-1e-07,75.9000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00901,7,SPOT_DRILL_1,G81,102.5,233.4,102.26,106.0,,250.0,,,113.0,103.00000010000018,17.2,103.00000020000017,1,-1e-07,103.0000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,0
featured_part_00901,8,DRILL_THROUGH_HOLE_INTO_CENTER,G73,321.9,11.7,-3.211,77.9,8.79,250.0,,,113.0,103.00000010000018,15.4,103.00000020000017,1,-1e-07,75.9000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00901,9,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,321.9,11.7,-6.127,77.9,13.671,250.0,,,113.0,103.00000010000018,15.4,103.00000020000017,1,-1e-07,75.9000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00901,10,DRILL_BLIND_HOLE_INTO_CENTER,G81,102.5,233.4,88.9,105.0,,250.0,,,113.0,103.00000010000018,17.2,103.00000020000017,1,-1e-07,103.0000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,1
featured_part_00901,11,GUN_DRILL_THROUGH_HOLE,GUN,102.5,233.4,94.935,,,125.0,94.935,3,113.965,103.00000010000018,17.2,103.00000020000017,1,-1e-07,103.0000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,2
featured_part_00901,12,DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,102.5,233.4,-6.667,105.0,15.667,250.0,,,113.0,103.00000010000018,17.2,103.00000020000017,1,-1e-07,103.0000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,3
featured_part_00910,11,SPOT_DRILL,G81,110.4,153.1,115.829,119.1,,250.0,,,126.1,116.1000001,6.3,61.5000002,0,54.5999999,116.10000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_00910,12,DRILL_BLIND_HOLE_INTO_CENTER,G81,110.4,153.1,54.6,118.1,,250.0,,,126.1,116.1000001,6.3,61.5000002,0,54.5999999,116.10000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_00917,1,SPOT_DRILL,G81,121.4,29.9,118.099,121.4,,250.0,,,128.4,118.40000010000013,7.0,54.700000200000126,0,63.6999999,118.4000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_00917,2,SPOT_DRILL_1,G81,121.4,97.1,118.099,121.4,,250.0,,,128.4,118.40000010000013,7.0,58.10000020000013,0,60.299999899999996,118.4000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1,0
featured_part_00917,3,SPOT_DRILL_2,G81,121.4,164.4,118.099,121.4,,250.0,,,128.4,118.40000010000013,7.0,68.90000020000014,0,49.4999999,118.4000001,SPOT_DRILL_2>DRILL_BLIND_HOLE_INTO_CENTER_2,0
featured_part_00917,4,SPOT_DRILL_3,G81,121.4,231.7,118.099,121.4,,250.0,,,128.4,118.40000010000013,7.0,34.30000020000013,0,84.0999999,118.4000001,SPOT_DRILL_3>DRILL_BLIND_HOLE_INTO_CENTER_3,0
featured_part_00917,5,DRILL_BLIND_HOLE_INTO_CENTER,G81,121.4,29.9,63.7,120.4,,250.0,,,128.4,118.40000010000013,7.0,54.700000200000126,0,63.6999999,118.4000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_00917,6,DRILL_BLIND_HOLE_INTO_CENTER_1,G81,121.4,97.1,60.3,120.4,,250.0,,,128.4,118.40000010000013,7.0,58.10000020000013,0,60.299999899999996,118.4000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1,1
featured_part_00917,7,DRILL_BLIND_HOLE_INTO_CENTER_2,G81,121.4,164.4,49.5,120.4,,250.0,,,128.4,118.40000010000013,7.0,68.90000020000014,0,49.4999999,118.4000001,SPOT_DRILL_2>DRILL_BLIND_HOLE_INTO_CENTER_2,1
featured_part_00917,8,DRILL_BLIND_HOLE_INTO_CENTER_3,G81,121.4,231.7,84.1,120.4,,250.0,,,128.4,118.40000010000013,7.0,34.30000020000013,0,84.0999999,118.4000001,SPOT_DRILL_3>DRILL_BLIND_HOLE_INTO_CENTER_3,1
featured_part_00924,1,SPOT_DRILL,G81,229.7,116.9,54.991,58.4,,250.0,,,65.4,55.40000019312787,9.5,55.400000293127874,1,-1e-07,55.4000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER,0
featured_part_00924,2,SPOT_DRILL_1,G81,385.6,182.5,54.862,58.4,,250.0,,,65.4,55.40000019312787,12.5,20.20000029312787,0,35.1999999,55.4000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_00924,3,SPOT_DRILL_2,G81,413.2,295.4,29.135,32.6,,250.0,,,65.4,55.40000019312787,10.8,26.800000293127873,0,28.5999999,29.600000100000003,SPOT_DRILL_2,0
featured_part_00924,4,SPOT_DRILL_3,G81,415.1,355.1,29.036,32.6,,250.0,,,65.4,55.40000019312787,13.1,26.800000293127873,0,28.5999999,29.600000100000003,SPOT_DRILL_3>DRILL_TO_ENLARGE_BLIND_HOLE,0
featured_part_00924,5,DRILL_THROUGH_HOLE_INTO_CENTER,G73,229.7,116.9,-3.211,57.4,8.373,250.0,,,65.4,55.40000019312787,9.5,55.400000293127874,1,-1e-07,55.4000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER,1
featured_part_00924,6,DRILL_BLIND_HOLE_INTO_CENTER,G81,385.6,182.5,35.2,57.4,,250.0,,,65.4,55.40000019312787,12.5,20.20000029312787,0,35.1999999,55.4000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_00924,9,DRILL_TO_ENLARGE_BLIND_HOLE,G81,415.1,355.1,28.6,31.6,,250.0,,,65.4,55.40000019312787,13.1,26.800000293127873,0,28.5999999,29.600000100000003,SPOT_DRILL_3>DRILL_TO_ENLARGE_BLIND_HOLE,1
featured_part_00933,3,SPOT_DRILL,G81,281.0,201.3,128.4,134.4,,250.0,,,141.4,131.4000001,19.4,131.4000002,1,-1e-07,131.4000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00933,4,SPOT_DRILL_1,G81,184.6,62.3,128.4,134.4,,250.0,,,141.4,131.4000001,19.8,131.4000002,1,-1e-07,131.4000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,0
featured_part_00933,5,DRILL_BLIND_HOLE_INTO_CENTER,G81,281.0,201.3,123.75,133.4,,250.0,,,141.4,131.4000001,19.4,131.4000002,1,-1e-07,131.4000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00933,6,GUN_DRILL_THROUGH_HOLE,GUN,281.0,201.3,120.994,,,125.0,120.994,3,141.4,131.4000001,19.4,131.4000002,1,-1e-07,131.4000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00933,7,SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,G73,281.0,201.3,-4.283,133.4,12.335,250.0,,,141.4,131.4000001,19.4,131.4000002,1,-1e-07,131.4000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_00933,8,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,281.0,201.3,-7.328,133.4,17.341,250.0,,,141.4,131.4000001,19.4,131.4000002,1,-1e-07,131.4000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,4
featured_part_00933,9,DRILL_BLIND_HOLE_INTO_CENTER_1,G81,184.6,62.3,123.75,133.4,,250.0,,,141.4,131.4000001,19.8,131.4000002,1,-1e-07,131.4000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,1
featured_part_00933,10,GUN_DRILL_THROUGH_HOLE_1,GUN,184.6,62.3,120.994,,,125.0,120.994,3,141.4,131.4000001,19.8,131.4000002,1,-1e-07,131.4000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,2
featured_part_00933,11,SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,184.6,62.3,-4.283,133.4,12.335,250.0,,,141.4,131.4000001,19.8,131.4000002,1,-1e-07,131.4000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,3
featured_part_00933,12,DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,184.6,62.3,-7.449,133.4,17.356,250.0,,,141.4,131.4000001,19.8,131.4000002,1,-1e-07,131.4000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,4
featured_part_00933,13,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,G81,379.3,257.0,-1.989,133.4,,250.0,,,141.4,131.4000001,28.0,131.4000002,1,-1e-07,131.4000001,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,0
featured_part_00940,6,SPOT_DRILL,G81,188.3,320.7,37.302,40.9,,250.0,,,62.7,52.70000010000005,13.9,52.70000020000005,1,-1e-07,37.9000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00940,7,SPOT_DRILL_1,G81,13.2,97.5,52.27,55.7,,250.0,,,62.7,52.70000010000005,10.0,52.70000020000005,1,-1e-07,52.700000100000004,SPOT_DRILL_1>DRILL_THROUGH_HOLE_INTO_CENTER_1,0
featured_part_00940,8,DRILL_THROUGH_HOLE_INTO_CENTER,G73,188.3,320.7,-3.138,39.9,8.208,250.0,,,62.7,52.70000010000005,13.9,52.70000020000005,1,-1e-07,37.9000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00940,9,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,188.3,320.7,-4.011,39.9,10.478,250.0,,,62.7,52.70000010000005,13.9,52.70000020000005,1,-1e-07,37.9000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00940,10,DRILL_THROUGH_HOLE_INTO_CENTER_1,G73,13.2,97.5,-4.504,54.7,9.534,250.0,,,62.7,52.70000010000005,10.0,52.70000020000005,1,-1e-07,52.700000100000004,SPOT_DRILL_1>DRILL_THROUGH_HOLE_INTO_CENTER_1,1
featured_part_00956,1,SPOT_DRILL,G81,305.8,220.5,122.2,128.2,,250.0,,,135.2,125.2000001,19.7,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00956,2,SPOT_DRILL_1,G81,122.4,54.2,122.2,128.2,,250.0,,,135.2,125.2000001,18.0,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00956,3,SPOT_DRILL_2,G81,68.3,172.8,84.3,90.3,,250.0,,,135.2,125.2000001,19.3,125.20000019999999,1,-1e-07,87.30000009999999,SPOT_DRILL_2>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE_1,0
featured_part_00956,4,SPOT_DRILL_3,G81,190.6,192.0,122.2,128.2,,250.0,,,135.2,125.2000001,19.7,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL_3>DRILL_BLIND_HOLE_INTO_CENTER_2>GUN_DRILL_THROUGH_HOLE_2>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1,0
featured_part_00956,5,SPOT_DRILL_4,G81,103.2,146.6,87.016,90.3,,250.0,,,135.2,125.2000001,6.6,62.9000002,0,62.299999899999996,87.30000009999999,SPOT_DRILL_4>DRILL_BLIND_HOLE_INTO_CENTER_3,0
featured_part_00956,6,SPOT_DRILL_5,G81,102.3,127.0,87.085,90.3,,250.0,,,135.2,125.2000001,5.0,38.900000199999994,0,86.2999999,87.30000009999999,SPOT_DRILL_5>DRILL_BLIND_HOLE_INTO_CENTER_4,0
featured_part_00956,7,DRILL_BLIND_HOLE_INTO_CENTER,G81,305.8,220.5,115.3,127.2,,250.0,,,135.2,125.2000001,19.7,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00956,8,GUN_DRILL_THROUGH_HOLE,GUN,305.8,220.5,120.068,,,125.0,120.068,3,135.543,125.2000001,19.7,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00956,9,SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,G73,305.8,220.5,-5.841,127.2,18.72,250.0,,,135.2,125.2000001,19.7,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_00956,10,DRILL_BLIND_HOLE_INTO_CENTER_1,G81,122.4,54.2,111.1,127.2,,250.0,,,135.2,125.2000001,18.0,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00956,11,GUN_DRILL_THROUGH_HOLE_1,GUN,122.4,54.2,117.135,,,125.0,117.135,3,136.675,125.2000001,18.0,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00956,12,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,122.4,54.2,-6.908,127.2,16.513,250.0,,,135.2,125.2000001,18.0,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_00956,13,DRILL_THROUGH_HOLE_INTO_CENTER,G73,68.3,172.8,-3.211,89.3,9.051,250.0,,,135.2,125.2000001,19.3,125.20000019999999,1,-1e-07,87.30000009999999,SPOT_DRILL_2>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE_1,1
featured_part_00956,14,DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,68.3,172.8,-7.298,89.3,18.92,250.0,,,135.2,125.2000001,19.3,125.20000019999999,1,-1e-07,87.30000009999999,SPOT_DRILL_2>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE_1,2
featured_part_00956,15,DRILL_BLIND_HOLE_INTO_CENTER_2,G81,190.6,192.0,115.3,127.2,,250.0,,,135.2,125.2000001,19.7,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL_3>DRILL_BLIND_HOLE_INTO_CENTER_2>GUN_DRILL_THROUGH_HOLE_2>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1,1
featured_part_00956,16,GUN_DRILL_THROUGH_HOLE_2,GUN,190.6,192.0,120.068,,,125.0,120.068,3,135.543,125.2000001,19.7,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL_3>DRILL_BLIND_HOLE_INTO_CENTER_2>GUN_DRILL_THROUGH_HOLE_2>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1,2
featured_part_00956,17,SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,190.6,192.0,-5.841,127.2,18.72,250.0,,,135.2,125.2000001,19.7,125.20000019999999,1,-1e-07,125.2000001,SPOT_DRILL_3>DRILL_BLIND_HOLE_INTO_CENTER_2>GUN_DRILL_THROUGH_HOLE_2>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE_1,3
